from_date,to_date,chapter,ledger_account,characteristic,balance_in_rub,r_balance_in_rub,balance_in_val,r_balance_in_val,balance_in_total,r_balance_in_total,turn_deb_rub,r_turn_deb_rub,turn_deb_val,r_turn_deb_val,turn_deb_total,r_turn_deb_total,turn_cre_rub,r_turn_cre_rub,turn_cre_val,r_turn_cre_val,turn_cre_total,r_turn_cre_total,balance_out_rub,r_balance_out_rub,balance_out_val,r_balance_out_val,balance_out_total,r_balance_out_total
2018-01-01,2018-01-31,А,30424,A,8051840.00000000,0.00000000,0.00000000,0.00000000,3051840.00000000,0.00000000,13242464.80000000,0.00000000,0.00000000,0.00000000,13242464.80000000,0.00000000,27897685.50000000,0.00000000,0.00000000,0.00000000,27897685.50000000,0.00000000,-11603385.97148440,0.00000000,0.00000000,0.00000000,-11603385.97148440,0.00000000
2018-01-01,2018-01-31,А,30413,A,9216840.00000000,0.00000000,0.00000000,0.00000000,1216840.00000000,0.00000000,6296345.00000000,0.00000000,0.00000000,0.00000000,6296345.00000000,0.00000000,7147461.00000000,0.00000000,0.00000000,0.00000000,7147461.00000000,0.00000000,365719.44140625,0.00000000,0.00000000,0.00000000,365719.44140625,0.00000000
2018-01-01,2018-01-31,А,30126,P,67224.10000000,0.00000000,0.00000000,0.00000000,67224.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,67224.05859375,0.00000000,0.00000000,0.00000000,67224.05859375,0.00000000
2018-01-01,2018-01-31,А,30220,P,0.00000000,0.00000000,31442000.00000000,0.00000000,31442000.00000000,0.00000000,0.00000000,0.00000000,753395800.00000000,0.00000000,753395800.00000000,0.00000000,0.00000000,0.00000000,487675650.00000000,0.00000000,487675650.00000000,0.00000000,0.00000000,0.00000000,-234278195.28149400,0.00000000,-234278195.28149400,0.00000000
2018-01-01,2018-01-31,А,30102,A,1354050.00000000,0.00000000,0.00000000,0.00000000,1354050.00000000,0.00000000,1876183800.00000000,0.00000000,0.00000000,0.00000000,1876183800.00000000,0.00000000,2363402400.00000000,0.00000000,0.00000000,0.00000000,2363402400.00000000,0.00000000,-485864548.00781200,0.00000000,0.00000000,0.00000000,-485864548.00781200,0.00000000
2018-01-01,2018-01-31,А,30204,A,5541.83000000,0.00000000,0.00000000,0.00000000,5541.83000000,0.00000000,448941.00000000,0.00000000,0.00000000,0.00000000,448941.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,454482.83007813,0.00000000,0.00000000,0.00000000,454482.83007813,0.00000000
2018-01-01,2018-01-31,А,30223,P,814661.00000000,0.00000000,0.00000000,0.00000000,814661.00000000,0.00000000,19049027.00000000,0.00000000,0.00000000,0.00000000,19049027.00000000,0.00000000,47345337.00000000,0.00000000,0.00000000,0.00000000,47345337.00000000,0.00000000,29110970.65335080,0.00000000,0.00000000,0.00000000,29110970.65335080,0.00000000
2018-01-01,2018-01-31,А,30111,P,12870400.00000000,0.00000000,0.00000000,0.00000000,12870400.00000000,0.00000000,788468511.10000000,0.00000000,0.00000000,0.00000000,788468511.10000000,0.00000000,516884876.20000000,0.00000000,0.00000000,0.00000000,516884876.20000000,0.00000000,-258713270.09384800,0.00000000,0.00000000,0.00000000,-258713270.09384800,0.00000000
2018-01-01,2018-01-31,А,30110,A,672231.00000000,0.00000000,15170900.00000000,0.00000000,15843100.00000000,0.00000000,1119997.00000000,0.00000000,0.00000000,0.00000000,1119997.00000000,0.00000000,3251004.90000000,0.00000000,0.00000000,0.00000000,3251004.90000000,0.00000000,-1458777.24960937,0.00000000,15170860.50000000,0.00000000,13712083.25039060,0.00000000
2018-01-01,2018-01-31,А,30221,A,69885.10000000,0.00000000,21447400.00000000,0.00000000,21517300.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,69885.07031250,0.00000000,21447411.81250000,0.00000000,21517296.88281250,0.00000000
2018-01-01,2018-01-31,А,30233,A,58966.60000000,0.00000000,5801450.00000000,0.00000000,5860410.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,58966.57031250,0.00000000,5801447.96875000,0.00000000,5860414.53906250,0.00000000
2018-01-01,2018-01-31,А,30202,A,29554.00000000,0.00000000,0.00000000,0.00000000,29554.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,281459.00000000,0.00000000,0.00000000,0.00000000,281459.00000000,0.00000000,-251905.00000000,0.00000000,0.00000000,0.00000000,-251905.00000000,0.00000000
2018-01-01,2018-01-31,А,30114,A,0.00000000,0.00000000,365582000.00000000,0.00000000,365582000.00000000,0.00000000,0.00000000,0.00000000,4394915505.10000000,0.00000000,4394915505.10000000,0.00000000,0.00000000,0.00000000,6595457835.03000000,0.00000000,6595457835.03000000,0.00000000,0.00000000,0.00000000,-1834960057.51009000,0.00000000,-1834960057.51009000,0.00000000
2018-01-01,2018-01-31,А,30109,P,63892.00000000,0.00000000,0.00000000,0.00000000,63892.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63891.96093750,0.00000000,0.00000000,0.00000000,63891.96093750,0.00000000
2018-01-01,2018-01-31,А,30236,P,39070.60000000,0.00000000,64903700.00000000,0.00000000,64942800.00000000,0.00000000,0.00000000,0.00000000,404535650.00000000,0.00000000,404535650.00000000,0.00000000,0.00000000,0.00000000,747222127.60000000,0.00000000,747222127.60000000,0.00000000,39070.64843750,0.00000000,407590227.60000000,0.00000000,407629298.24843800,0.00000000
